date,product_id,stock_available,stockout,restock_quantity
2023-08-03,P001,264,False,0
2023-08-03,P002,0,True,0
2023-08-03,P003,395,False,0
2023-08-03,P004,434,False,0
2023-08-03,P005,190,False,0
2023-08-03,P006,363,False,0
2023-08-03,P007,433,False,0
2023-08-03,P008,169,False,0
2023-08-03,P009,319,False,0
2023-08-03,P010,268,False,0
2023-08-03,P011,116,False,0
2023-08-03,P012,374,False,0
2023-08-03,P013,321,False,0
2023-08-03,P014,494,False,0
2023-08-03,P015,443,False,0
2023-08-03,P016,282,False,0
2023-08-03,P017,212,False,0
2023-08-03,P018,471,False,0
2023-08-03,P019,222,False,0
2023-08-03,P020,440,False,0
2023-08-03,P021,480,False,0
2023-08-03,P022,463,False,0
2023-08-03,P023,442,False,0
2023-08-03,P024,147,False,0
2023-08-03,P025,141,False,0
2023-08-03,P026,459,False,0
2023-08-03,P027,398,False,0
2023-08-03,P028,476,False,0
2023-08-03,P029,143,False,0
2023-08-03,P030,475,False,0
2023-08-03,P031,248,False,0
2023-08-03,P032,386,False,0
2023-08-03,P033,402,False,0
2023-08-03,P034,417,False,0
2023-08-03,P035,428,False,0
2023-08-03,P036,229,False,0
2023-08-03,P037,437,False,0
2023-08-03,P038,101,False,0
2023-08-03,P039,278,False,0
2023-08-03,P040,459,False,0
2023-08-04,P001,256,False,0
2023-08-04,P002,0,True,0
2023-08-04,P003,395,False,0
2023-08-04,P004,424,False,0
2023-08-04,P005,190,False,0
2023-08-04,P006,363,False,0
2023-08-04,P007,433,False,0
2023-08-04,P008,169,False,0
2023-08-04,P009,318,False,0
2023-08-04,P010,265,False,0
2023-08-04,P011,116,False,0
2023-08-04,P012,372,False,0
2023-08-04,P013,315,False,0
2023-08-04,P014,492,False,0
2023-08-04,P015,443,False,0
2023-08-04,P016,261,False,0
2023-08-04,P017,212,False,0
2023-08-04,P018,471,False,0
2023-08-04,P019,222,False,0
2023-08-04,P020,440,False,0
2023-08-04,P021,478,False,0
2023-08-04,P022,461,False,0
2023-08-04,P023,438,False,0
2023-08-04,P024,145,False,0
2023-08-04,P025,130,False,0
2023-08-04,P026,457,False,0
2023-08-04,P027,393,False,0
2023-08-04,P028,476,False,0
2023-08-04,P029,139,False,0
2023-08-04,P030,470,False,0
2023-08-04,P031,246,False,0
2023-08-04,P032,385,False,0
2023-08-04,P033,393,False,0
2023-08-04,P034,409,False,0
2023-08-04,P035,427,False,0
2023-08-04,P036,226,False,0
2023-08-04,P037,431,False,0
2023-08-04,P038,101,False,0
2023-08-04,P039,270,False,0
2023-08-04,P040,449,False,0
2023-08-05,P001,251,False,0
2023-08-05,P002,0,True,0
2023-08-05,P003,395,False,0
2023-08-05,P004,407,False,0
2023-08-05,P005,190,False,0
2023-08-05,P006,360,False,0
2023-08-05,P007,425,False,0
2023-08-05,P008,164,False,0
2023-08-05,P009,318,False,0
2023-08-05,P010,260,False,0
2023-08-05,P011,116,False,0
2023-08-05,P012,366,False,0
2023-08-05,P013,311,False,0
2023-08-05,P014,487,False,0
2023-08-05,P015,443,False,0
2023-08-05,P016,258,False,0
2023-08-05,P017,212,False,0
2023-08-05,P018,471,False,0
2023-08-05,P019,222,False,0
2023-08-05,P020,440,False,0
2023-08-05,P021,472,False,0
2023-08-05,P022,461,False,0
2023-08-05,P023,431,False,0
2023-08-05,P024,145,False,0
2023-08-05,P025,130,False,0
2023-08-05,P026,453,False,0
2023-08-05,P027,391,False,0
2023-08-05,P028,470,False,0
2023-08-05,P029,139,False,0
2023-08-05,P030,470,False,0
2023-08-05,P031,243,False,0
2023-08-05,P032,380,False,0
2023-08-05,P033,390,False,0
2023-08-05,P034,409,False,0
2023-08-05,P035,427,False,0
2023-08-05,P036,225,False,0
2023-08-05,P037,427,False,0
2023-08-05,P038,101,False,0
2023-08-05,P039,266,False,0
2023-08-05,P040,444,False,0
2023-08-06,P001,246,False,0
2023-08-06,P002,0,True,0
2023-08-06,P003,395,False,0
2023-08-06,P004,404,False,0
2023-08-06,P005,178,False,0
2023-08-06,P006,360,False,0
2023-08-06,P007,415,False,0
2023-08-06,P008,164,False,0
2023-08-06,P009,305,False,0
2023-08-06,P010,260,False,0
2023-08-06,P011,115,False,0
2023-08-06,P012,353,False,0
2023-08-06,P013,310,False,0
2023-08-06,P014,483,False,0
2023-08-06,P015,439,False,0
2023-08-06,P016,246,False,0
2023-08-06,P017,210,False,0
2023-08-06,P018,469,False,0
2023-08-06,P019,222,False,0
2023-08-06,P020,440,False,0
2023-08-06,P021,462,False,0
2023-08-06,P022,461,False,0
2023-08-06,P023,410,False,0
2023-08-06,P024,145,False,0
2023-08-06,P025,120,False,0
2023-08-06,P026,446,False,0
2023-08-06,P027,391,False,0
2023-08-06,P028,467,False,0
2023-08-06,P029,137,False,0
2023-08-06,P030,460,False,0
2023-08-06,P031,238,False,0
2023-08-06,P032,376,False,0
2023-08-06,P033,385,False,0
2023-08-06,P034,409,False,0
2023-08-06,P035,420,False,0
2023-08-06,P036,223,False,0
2023-08-06,P037,420,False,0
2023-08-06,P038,101,False,0
2023-08-06,P039,266,False,0
2023-08-06,P040,444,False,0
2023-08-07,P001,235,False,0
2023-08-07,P002,0,True,0
2023-08-07,P003,391,False,0
2023-08-07,P004,383,False,0
2023-08-07,P005,178,False,0
2023-08-07,P006,354,False,0
2023-08-07,P007,397,False,0
2023-08-07,P008,162,False,0
2023-08-07,P009,286,False,0
2023-08-07,P010,250,False,0
2023-08-07,P011,100,False,0
2023-08-07,P012,353,False,0
2023-08-07,P013,299,False,0
2023-08-07,P014,481,False,0
2023-08-07,P015,439,False,0
2023-08-07,P016,231,False,0
2023-08-07,P017,207,False,0
2023-08-07,P018,467,False,0
2023-08-07,P019,220,False,0
2023-08-07,P020,440,False,0
2023-08-07,P021,456,False,0
2023-08-07,P022,453,False,0
2023-08-07,P023,387,False,0
2023-08-07,P024,139,False,0
2023-08-07,P025,120,False,0
2023-08-07,P026,440,False,0
2023-08-07,P027,384,False,0
2023-08-07,P028,464,False,0
2023-08-07,P029,137,False,0
2023-08-07,P030,456,False,0
2023-08-07,P031,225,False,0
2023-08-07,P032,376,False,0
2023-08-07,P033,372,False,0
2023-08-07,P034,405,False,0
2023-08-07,P035,415,False,0
2023-08-07,P036,216,False,0
2023-08-07,P037,414,False,0
2023-08-07,P038,101,False,0
2023-08-07,P039,252,False,0
2023-08-07,P040,443,False,0
2023-08-08,P001,229,False,0
2023-08-08,P002,0,True,0
2023-08-08,P003,391,False,0
2023-08-08,P004,375,False,0
2023-08-08,P005,178,False,0
2023-08-08,P006,353,False,0
2023-08-08,P007,396,False,0
2023-08-08,P008,141,False,0
2023-08-08,P009,286,False,0
2023-08-08,P010,246,False,0
2023-08-08,P011,99,False,0
2023-08-08,P012,353,False,0
2023-08-08,P013,296,False,0
2023-08-08,P014,481,False,0
2023-08-08,P015,439,False,0
2023-08-08,P016,231,False,0
2023-08-08,P017,198,False,0
2023-08-08,P018,467,False,0
2023-08-08,P019,220,False,0
2023-08-08,P020,440,False,0
2023-08-08,P021,448,False,0
2023-08-08,P022,453,False,0
2023-08-08,P023,374,False,0
2023-08-08,P024,134,False,0
2023-08-08,P025,115,False,0
2023-08-08,P026,425,False,0
2023-08-08,P027,381,False,0
2023-08-08,P028,460,False,0
2023-08-08,P029,135,False,0
2023-08-08,P030,456,False,0
2023-08-08,P031,225,False,0
2023-08-08,P032,376,False,0
2023-08-08,P033,356,False,0
2023-08-08,P034,397,False,0
2023-08-08,P035,415,False,0
2023-08-08,P036,212,False,0
2023-08-08,P037,405,False,0
2023-08-08,P038,101,False,0
2023-08-08,P039,248,False,0
2023-08-08,P040,439,False,0
2023-08-09,P001,229,False,0
2023-08-09,P002,0,True,0
2023-08-09,P003,391,False,0
2023-08-09,P004,336,False,0
2023-08-09,P005,178,False,0
2023-08-09,P006,350,False,0
2023-08-09,P007,388,False,0
2023-08-09,P008,141,False,0
2023-08-09,P009,274,False,0
2023-08-09,P010,244,False,0
2023-08-09,P011,99,False,0
2023-08-09,P012,350,False,0
2023-08-09,P013,290,False,0
2023-08-09,P014,476,False,0
2023-08-09,P015,439,False,0
2023-08-09,P016,227,False,0
2023-08-09,P017,195,False,0
2023-08-09,P018,459,False,0
2023-08-09,P019,220,False,0
2023-08-09,P020,440,False,0
2023-08-09,P021,444,False,0
2023-08-09,P022,442,False,0
2023-08-09,P023,349,False,0
2023-08-09,P024,134,False,0
2023-08-09,P025,108,False,0
2023-08-09,P026,421,False,0
2023-08-09,P027,381,False,0
2023-08-09,P028,456,False,0
2023-08-09,P029,131,False,0
2023-08-09,P030,456,False,0
2023-08-09,P031,213,False,0
2023-08-09,P032,376,False,0
2023-08-09,P033,351,False,0
2023-08-09,P034,392,False,0
2023-08-09,P035,412,False,0
2023-08-09,P036,210,False,0
2023-08-09,P037,398,False,0
2023-08-09,P038,101,False,0
2023-08-09,P039,243,False,0
2023-08-09,P040,434,False,0
2023-08-10,P001,229,False,0
2023-08-10,P002,0,True,0
2023-08-10,P003,391,False,0
2023-08-10,P004,335,False,0
2023-08-10,P005,178,False,0
2023-08-10,P006,350,False,0
2023-08-10,P007,388,False,0
2023-08-10,P008,137,False,0
2023-08-10,P009,274,False,0
2023-08-10,P010,244,False,0
2023-08-10,P011,99,False,0
2023-08-10,P012,342,False,0
2023-08-10,P013,287,False,0
2023-08-10,P014,476,False,0
2023-08-10,P015,439,False,0
2023-08-10,P016,217,False,0
2023-08-10,P017,191,False,0
2023-08-10,P018,459,False,0
2023-08-10,P019,220,False,0
2023-08-10,P020,440,False,0
2023-08-10,P021,438,False,0
2023-08-10,P022,436,False,0
2023-08-10,P023,347,False,0
2023-08-10,P024,134,False,0
2023-08-10,P025,101,False,0
2023-08-10,P026,417,False,0
2023-08-10,P027,379,False,0
2023-08-10,P028,449,False,0
2023-08-10,P029,121,False,0
2023-08-10,P030,453,False,0
2023-08-10,P031,189,False,0
2023-08-10,P032,373,False,0
2023-08-10,P033,343,False,0
2023-08-10,P034,387,False,0
2023-08-10,P035,398,False,0
2023-08-10,P036,206,False,0
2023-08-10,P037,398,False,0
2023-08-10,P038,101,False,0
2023-08-10,P039,236,False,0
2023-08-10,P040,434,False,0
2023-08-11,P001,225,False,0
2023-08-11,P002,0,True,0
2023-08-11,P003,388,False,0
2023-08-11,P004,334,False,0
2023-08-11,P005,178,False,0
2023-08-11,P006,345,False,0
2023-08-11,P007,378,False,0
2023-08-11,P008,127,False,0
2023-08-11,P009,270,False,0
2023-08-11,P010,244,False,0
2023-08-11,P011,99,False,0
2023-08-11,P012,342,False,0
2023-08-11,P013,287,False,0
2023-08-11,P014,467,False,0
2023-08-11,P015,439,False,0
2023-08-11,P016,217,False,0
2023-08-11,P017,191,False,0
2023-08-11,P018,450,False,0
2023-08-11,P019,215,False,0
2023-08-11,P020,440,False,0
2023-08-11,P021,438,False,0
2023-08-11,P022,433,False,0
2023-08-11,P023,344,False,0
2023-08-11,P024,134,False,0
2023-08-11,P025,96,False,0
2023-08-11,P026,410,False,0
2023-08-11,P027,377,False,0
2023-08-11,P028,439,False,0
2023-08-11,P029,112,False,0
2023-08-11,P030,453,False,0
2023-08-11,P031,179,False,0
2023-08-11,P032,373,False,0
2023-08-11,P033,333,False,0
2023-08-11,P034,384,False,0
2023-08-11,P035,394,False,0
2023-08-11,P036,206,False,0
2023-08-11,P037,395,False,0
2023-08-11,P038,98,False,0
2023-08-11,P039,236,False,0
2023-08-11,P040,434,False,0
2023-08-12,P001,221,False,0
2023-08-12,P002,0,True,0
2023-08-12,P003,388,False,0
2023-08-12,P004,327,False,0
2023-08-12,P005,174,False,0
2023-08-12,P006,345,False,0
2023-08-12,P007,372,False,0
2023-08-12,P008,125,False,0
2023-08-12,P009,269,False,0
2023-08-12,P010,244,False,0
2023-08-12,P011,98,False,0
2023-08-12,P012,337,False,0
2023-08-12,P013,282,False,0
2023-08-12,P014,467,False,0
2023-08-12,P015,439,False,0
2023-08-12,P016,200,False,0
2023-08-12,P017,187,False,0
2023-08-12,P018,450,False,0
2023-08-12,P019,210,False,0
2023-08-12,P020,440,False,0
2023-08-12,P021,435,False,0
2023-08-12,P022,433,False,0
2023-08-12,P023,342,False,0
2023-08-12,P024,134,False,0
2023-08-12,P025,90,False,0
2023-08-12,P026,405,False,0
2023-08-12,P027,369,False,0
2023-08-12,P028,431,False,0
2023-08-12,P029,112,False,0
2023-08-12,P030,445,False,0
2023-08-12,P031,166,False,0
2023-08-12,P032,373,False,0
2023-08-12,P033,321,False,0
2023-08-12,P034,376,False,0
2023-08-12,P035,393,False,0
2023-08-12,P036,191,False,0
2023-08-12,P037,380,False,0
2023-08-12,P038,94,False,0
2023-08-12,P039,227,False,0
2023-08-12,P040,426,False,0
2023-08-13,P001,215,False,0
2023-08-13,P002,0,True,0
2023-08-13,P003,388,False,0
2023-08-13,P004,325,False,0
2023-08-13,P005,169,False,0
2023-08-13,P006,342,False,0
2023-08-13,P007,362,False,0
2023-08-13,P008,112,False,0
2023-08-13,P009,257,False,0
2023-08-13,P010,239,False,0
2023-08-13,P011,98,False,0
2023-08-13,P012,329,False,0
2023-08-13,P013,278,False,0
2023-08-13,P014,466,False,0
2023-08-13,P015,439,False,0
2023-08-13,P016,195,False,0
2023-08-13,P017,178,False,0
2023-08-13,P018,447,False,0
2023-08-13,P019,210,False,0
2023-08-13,P020,440,False,0
2023-08-13,P021,430,False,0
2023-08-13,P022,429,False,0
2023-08-13,P023,337,False,0
2023-08-13,P024,125,False,0
2023-08-13,P025,84,False,0
2023-08-13,P026,405,False,0
2023-08-13,P027,369,False,0
2023-08-13,P028,426,False,0
2023-08-13,P029,104,False,0
2023-08-13,P030,439,False,0
2023-08-13,P031,150,False,0
2023-08-13,P032,373,False,0
2023-08-13,P033,312,False,0
2023-08-13,P034,376,False,0
2023-08-13,P035,384,False,0
2023-08-13,P036,188,False,0
2023-08-13,P037,374,False,0
2023-08-13,P038,90,False,0
2023-08-13,P039,227,False,0
2023-08-13,P040,421,False,0
2023-08-14,P001,210,False,0
2023-08-14,P002,0,True,0
2023-08-14,P003,388,False,0
2023-08-14,P004,315,False,0
2023-08-14,P005,169,False,0
2023-08-14,P006,342,False,0
2023-08-14,P007,354,False,0
2023-08-14,P008,82,False,0
2023-08-14,P009,249,False,0
2023-08-14,P010,231,False,0
2023-08-14,P011,98,False,0
2023-08-14,P012,317,False,0
2023-08-14,P013,275,False,0
2023-08-14,P014,466,False,0
2023-08-14,P015,439,False,0
2023-08-14,P016,177,False,0
2023-08-14,P017,173,False,0
2023-08-14,P018,441,False,0
2023-08-14,P019,207,False,0
2023-08-14,P020,440,False,0
2023-08-14,P021,422,False,0
2023-08-14,P022,421,False,0
2023-08-14,P023,325,False,0
2023-08-14,P024,125,False,0
2023-08-14,P025,81,False,0
2023-08-14,P026,401,False,0
2023-08-14,P027,354,False,0
2023-08-14,P028,417,False,0
2023-08-14,P029,104,False,0
2023-08-14,P030,414,False,0
2023-08-14,P031,140,False,0
2023-08-14,P032,366,False,0
2023-08-14,P033,306,False,0
2023-08-14,P034,367,False,0
2023-08-14,P035,378,False,0
2023-08-14,P036,187,False,0
2023-08-14,P037,369,False,0
2023-08-14,P038,82,False,0
2023-08-14,P039,227,False,0
2023-08-14,P040,421,False,0
2023-08-15,P001,210,False,0
2023-08-15,P002,0,True,0
2023-08-15,P003,388,False,0
2023-08-15,P004,311,False,0
2023-08-15,P005,169,False,0
2023-08-15,P006,342,False,0
2023-08-15,P007,350,False,0
2023-08-15,P008,80,False,0
2023-08-15,P009,241,False,0
2023-08-15,P010,231,False,0
2023-08-15,P011,97,False,0
2023-08-15,P012,315,False,0
2023-08-15,P013,275,False,0
2023-08-15,P014,463,False,0
2023-08-15,P015,433,False,0
2023-08-15,P016,164,False,0
2023-08-15,P017,173,False,0
2023-08-15,P018,432,False,0
2023-08-15,P019,207,False,0
2023-08-15,P020,440,False,0
2023-08-15,P021,417,False,0
2023-08-15,P022,419,False,0
2023-08-15,P023,321,False,0
2023-08-15,P024,125,False,0
2023-08-15,P025,77,False,0
2023-08-15,P026,401,False,0
2023-08-15,P027,346,False,0
2023-08-15,P028,417,False,0
2023-08-15,P029,104,False,0
2023-08-15,P030,412,False,0
2023-08-15,P031,140,False,0
2023-08-15,P032,366,False,0
2023-08-15,P033,302,False,0
2023-08-15,P034,355,False,0
2023-08-15,P035,374,False,0
2023-08-15,P036,187,False,0
2023-08-15,P037,362,False,0
2023-08-15,P038,82,False,0
2023-08-15,P039,222,False,0
2023-08-15,P040,419,False,0
2023-08-16,P001,210,False,0
2023-08-16,P002,0,True,0
2023-08-16,P003,388,False,0
2023-08-16,P004,300,False,0
2023-08-16,P005,169,False,0
2023-08-16,P006,342,False,0
2023-08-16,P007,342,False,0
2023-08-16,P008,80,False,0
2023-08-16,P009,233,False,0
2023-08-16,P010,227,False,0
2023-08-16,P011,97,False,0
2023-08-16,P012,315,False,0
2023-08-16,P013,255,False,0
2023-08-16,P014,463,False,0
2023-08-16,P015,433,False,0
2023-08-16,P016,162,False,0
2023-08-16,P017,173,False,0
2023-08-16,P018,421,False,0
2023-08-16,P019,207,False,0
2023-08-16,P020,440,False,0
2023-08-16,P021,417,False,0
2023-08-16,P022,419,False,0
2023-08-16,P023,321,False,0
2023-08-16,P024,100,False,0
2023-08-16,P025,75,False,0
2023-08-16,P026,392,False,0
2023-08-16,P027,345,False,0
2023-08-16,P028,417,False,0
2023-08-16,P029,104,False,0
2023-08-16,P030,412,False,0
2023-08-16,P031,127,False,0
2023-08-16,P032,366,False,0
2023-08-16,P033,294,False,0
2023-08-16,P034,354,False,0
2023-08-16,P035,362,False,0
2023-08-16,P036,184,False,0
2023-08-16,P037,354,False,0
2023-08-16,P038,78,False,0
2023-08-16,P039,217,False,0
2023-08-16,P040,419,False,0
2023-08-17,P001,199,False,0
2023-08-17,P002,0,True,0
2023-08-17,P003,388,False,0
2023-08-17,P004,297,False,0
2023-08-17,P005,169,False,0
2023-08-17,P006,338,False,0
2023-08-17,P007,342,False,0
2023-08-17,P008,77,False,0
2023-08-17,P009,233,False,0
2023-08-17,P010,227,False,0
2023-08-17,P011,97,False,0
2023-08-17,P012,315,False,0
2023-08-17,P013,255,False,0
2023-08-17,P014,463,False,0
2023-08-17,P015,433,False,0
2023-08-17,P016,152,False,0
2023-08-17,P017,166,False,0
2023-08-17,P018,417,False,0
2023-08-17,P019,195,False,0
2023-08-17,P020,440,False,0
2023-08-17,P021,414,False,0
2023-08-17,P022,419,False,0
2023-08-17,P023,316,False,0
2023-08-17,P024,100,False,0
2023-08-17,P025,67,False,0
2023-08-17,P026,389,False,0
2023-08-17,P027,342,False,0
2023-08-17,P028,417,False,0
2023-08-17,P029,102,False,0
2023-08-17,P030,410,False,0
2023-08-17,P031,122,False,0
2023-08-17,P032,366,False,0
2023-08-17,P033,284,False,0
2023-08-17,P034,351,False,0
2023-08-17,P035,356,False,0
2023-08-17,P036,184,False,0
2023-08-17,P037,348,False,0
2023-08-17,P038,73,False,0
2023-08-17,P039,215,False,0
2023-08-17,P040,419,False,0
2023-08-18,P001,199,False,0
2023-08-18,P002,0,True,0
2023-08-18,P003,388,False,0
2023-08-18,P004,282,False,0
2023-08-18,P005,169,False,0
2023-08-18,P006,334,False,0
2023-08-18,P007,336,False,0
2023-08-18,P008,72,False,0
2023-08-18,P009,219,False,0
2023-08-18,P010,227,False,0
2023-08-18,P011,95,False,0
2023-08-18,P012,301,False,0
2023-08-18,P013,255,False,0
2023-08-18,P014,463,False,0
2023-08-18,P015,433,False,0
2023-08-18,P016,140,False,0
2023-08-18,P017,166,False,0
2023-08-18,P018,414,False,0
2023-08-18,P019,189,False,0
2023-08-18,P020,440,False,0
2023-08-18,P021,411,False,0
2023-08-18,P022,419,False,0
2023-08-18,P023,316,False,0
2023-08-18,P024,100,False,0
2023-08-18,P025,63,False,0
2023-08-18,P026,387,False,0
2023-08-18,P027,340,False,0
2023-08-18,P028,407,False,0
2023-08-18,P029,102,False,0
2023-08-18,P030,408,False,0
2023-08-18,P031,109,False,0
2023-08-18,P032,366,False,0
2023-08-18,P033,274,False,0
2023-08-18,P034,344,False,0
2023-08-18,P035,352,False,0
2023-08-18,P036,183,False,0
2023-08-18,P037,344,False,0
2023-08-18,P038,73,False,0
2023-08-18,P039,215,False,0
2023-08-18,P040,413,False,0
2023-08-19,P001,194,False,0
2023-08-19,P002,0,True,0
2023-08-19,P003,388,False,0
2023-08-19,P004,278,False,0
2023-08-19,P005,164,False,0
2023-08-19,P006,332,False,0
2023-08-19,P007,328,False,0
2023-08-19,P008,67,False,0
2023-08-19,P009,207,False,0
2023-08-19,P010,227,False,0
2023-08-19,P011,95,False,0
2023-08-19,P012,301,False,0
2023-08-19,P013,255,False,0
2023-08-19,P014,453,False,0
2023-08-19,P015,433,False,0
2023-08-19,P016,140,False,0
2023-08-19,P017,161,False,0
2023-08-19,P018,409,False,0
2023-08-19,P019,189,False,0
2023-08-19,P020,440,False,0
2023-08-19,P021,411,False,0
2023-08-19,P022,408,False,0
2023-08-19,P023,316,False,0
2023-08-19,P024,100,False,0
2023-08-19,P025,63,False,0
2023-08-19,P026,386,False,0
2023-08-19,P027,337,False,0
2023-08-19,P028,403,False,0
2023-08-19,P029,84,False,0
2023-08-19,P030,404,False,0
2023-08-19,P031,108,False,0
2023-08-19,P032,364,False,0
2023-08-19,P033,261,False,0
2023-08-19,P034,340,False,0
2023-08-19,P035,349,False,0
2023-08-19,P036,180,False,0
2023-08-19,P037,335,False,0
2023-08-19,P038,73,False,0
2023-08-19,P039,211,False,0
2023-08-19,P040,413,False,0
2023-08-20,P001,190,False,0
2023-08-20,P002,0,True,0
2023-08-20,P003,387,False,0
2023-08-20,P004,265,False,0
2023-08-20,P005,164,False,0
2023-08-20,P006,328,False,0
2023-08-20,P007,324,False,0
2023-08-20,P008,52,False,0
2023-08-20,P009,197,False,0
2023-08-20,P010,227,False,0
2023-08-20,P011,95,False,0
2023-08-20,P012,284,False,0
2023-08-20,P013,252,False,0
2023-08-20,P014,446,False,0
2023-08-20,P015,433,False,0
2023-08-20,P016,139,False,0
2023-08-20,P017,138,False,0
2023-08-20,P018,398,False,0
2023-08-20,P019,183,False,0
2023-08-20,P020,436,False,0
2023-08-20,P021,405,False,0
2023-08-20,P022,382,False,0
2023-08-20,P023,316,False,0
2023-08-20,P024,100,False,0
2023-08-20,P025,55,False,0
2023-08-20,P026,384,False,0
2023-08-20,P027,328,False,0
2023-08-20,P028,398,False,0
2023-08-20,P029,79,False,0
2023-08-20,P030,399,False,0
2023-08-20,P031,77,False,0
2023-08-20,P032,364,False,0
2023-08-20,P033,253,False,0
2023-08-20,P034,333,False,0
2023-08-20,P035,319,False,0
2023-08-20,P036,174,False,0
2023-08-20,P037,329,False,0
2023-08-20,P038,72,False,0
2023-08-20,P039,203,False,0
2023-08-20,P040,408,False,0
2023-08-21,P001,188,False,0
2023-08-21,P002,0,True,0
2023-08-21,P003,380,False,0
2023-08-21,P004,255,False,0
2023-08-21,P005,164,False,0
2023-08-21,P006,328,False,0
2023-08-21,P007,319,False,0
2023-08-21,P008,500,False,471
2023-08-21,P009,190,False,0
2023-08-21,P010,227,False,0
2023-08-21,P011,88,False,0
2023-08-21,P012,279,False,0
2023-08-21,P013,246,False,0
2023-08-21,P014,443,False,0
2023-08-21,P015,433,False,0
2023-08-21,P016,134,False,0
2023-08-21,P017,138,False,0
2023-08-21,P018,398,False,0
2023-08-21,P019,178,False,0
2023-08-21,P020,436,False,0
2023-08-21,P021,396,False,0
2023-08-21,P022,369,False,0
2023-08-21,P023,307,False,0
2023-08-21,P024,99,False,0
2023-08-21,P025,52,False,0
2023-08-21,P026,376,False,0
2023-08-21,P027,328,False,0
2023-08-21,P028,394,False,0
2023-08-21,P029,70,False,0
2023-08-21,P030,395,False,0
2023-08-21,P031,73,False,0
2023-08-21,P032,364,False,0
2023-08-21,P033,246,False,0
2023-08-21,P034,324,False,0
2023-08-21,P035,313,False,0
2023-08-21,P036,174,False,0
2023-08-21,P037,321,False,0
2023-08-21,P038,72,False,0
2023-08-21,P039,203,False,0
2023-08-21,P040,395,False,0
2023-08-22,P001,188,False,0
2023-08-22,P002,0,True,0
2023-08-22,P003,379,False,0
2023-08-22,P004,253,False,0
2023-08-22,P005,164,False,0
2023-08-22,P006,324,False,0
2023-08-22,P007,311,False,0
2023-08-22,P008,494,False,0
2023-08-22,P009,187,False,0
2023-08-22,P010,223,False,0
2023-08-22,P011,88,False,0
2023-08-22,P012,279,False,0
2023-08-22,P013,242,False,0
2023-08-22,P014,443,False,0
2023-08-22,P015,433,False,0
2023-08-22,P016,124,False,0
2023-08-22,P017,135,False,0
2023-08-22,P018,385,False,0
2023-08-22,P019,173,False,0
2023-08-22,P020,436,False,0
2023-08-22,P021,395,False,0
2023-08-22,P022,369,False,0
2023-08-22,P023,302,False,0
2023-08-22,P024,99,False,0
2023-08-22,P025,51,False,0
2023-08-22,P026,372,False,0
2023-08-22,P027,321,False,0
2023-08-22,P028,392,False,0
2023-08-22,P029,69,False,0
2023-08-22,P030,391,False,0
2023-08-22,P031,54,False,0
2023-08-22,P032,364,False,0
2023-08-22,P033,241,False,0
2023-08-22,P034,315,False,0
2023-08-22,P035,309,False,0
2023-08-22,P036,173,False,0
2023-08-22,P037,321,False,0
2023-08-22,P038,72,False,0
2023-08-22,P039,199,False,0
2023-08-22,P040,393,False,0
2023-08-23,P001,183,False,0
2023-08-23,P002,0,True,0
2023-08-23,P003,377,False,0
2023-08-23,P004,250,False,0
2023-08-23,P005,164,False,0
2023-08-23,P006,324,False,0
2023-08-23,P007,304,False,0
2023-08-23,P008,488,False,0
2023-08-23,P009,184,False,0
2023-08-23,P010,210,False,0
2023-08-23,P011,88,False,0
2023-08-23,P012,279,False,0
2023-08-23,P013,242,False,0
2023-08-23,P014,443,False,0
2023-08-23,P015,433,False,0
2023-08-23,P016,121,False,0
2023-08-23,P017,135,False,0
2023-08-23,P018,368,False,0
2023-08-23,P019,169,False,0
2023-08-23,P020,436,False,0
2023-08-23,P021,395,False,0
2023-08-23,P022,365,False,0
2023-08-23,P023,302,False,0
2023-08-23,P024,99,False,0
2023-08-23,P025,500,False,458
2023-08-23,P026,372,False,0
2023-08-23,P027,318,False,0
2023-08-23,P028,387,False,0
2023-08-23,P029,65,False,0
2023-08-23,P030,390,False,0
2023-08-23,P031,500,False,466
2023-08-23,P032,364,False,0
2023-08-23,P033,233,False,0
2023-08-23,P034,289,False,0
2023-08-23,P035,307,False,0
2023-08-23,P036,173,False,0
2023-08-23,P037,316,False,0
2023-08-23,P038,72,False,0
2023-08-23,P039,196,False,0
2023-08-23,P040,385,False,0
2023-08-24,P001,183,False,0
2023-08-24,P002,0,True,0
2023-08-24,P003,377,False,0
2023-08-24,P004,242,False,0
2023-08-24,P005,164,False,0
2023-08-24,P006,324,False,0
2023-08-24,P007,298,False,0
2023-08-24,P008,482,False,0
2023-08-24,P009,173,False,0
2023-08-24,P010,206,False,0
2023-08-24,P011,88,False,0
2023-08-24,P012,274,False,0
2023-08-24,P013,228,False,0
2023-08-24,P014,443,False,0
2023-08-24,P015,433,False,0
2023-08-24,P016,116,False,0
2023-08-24,P017,131,False,0
2023-08-24,P018,363,False,0
2023-08-24,P019,169,False,0
2023-08-24,P020,436,False,0
2023-08-24,P021,387,False,0
2023-08-24,P022,365,False,0
2023-08-24,P023,264,False,0
2023-08-24,P024,94,False,0
2023-08-24,P025,498,False,0
2023-08-24,P026,362,False,0
2023-08-24,P027,315,False,0
2023-08-24,P028,368,False,0
2023-08-24,P029,65,False,0
2023-08-24,P030,387,False,0
2023-08-24,P031,496,False,0
2023-08-24,P032,364,False,0
2023-08-24,P033,230,False,0
